,tweet_id,company,company_count,created_at,favorite_count,retweet_count,screen_name,tweet,label
1251,700666247856390144,IRB,1,2016-02-19 13:00:25,0,0,valor_ri,IRB Brasil publica relatório de administração de 2015. https://t.co/TR0qrML0GW,0.0
1252,700424896506159104,VALE,1,2016-02-18 21:01:23,0,0,valor_ri,"Sem Samarco, Vale tem alta na produção de minério no 4º tri. https://t.co/Kzn874vujn",1.0
1253,700387015880269824,NATURA,1,2016-02-18 18:30:51,0,0,valor_ri,Natura publica relatório de administração de 2015. https://t.co/5ZkBMxUv3C,0.0
1254,700379595502194689,BRADESCO,1,2016-02-18 18:01:22,0,0,valor_ri,Bradesco Asset Management public relatório de administração de 2015. https://t.co/xafGvyPODE,0.0
1255,700326495277944832,CVC,1,2016-02-18 14:30:22,0,0,valor_ri,"CVC lucra 13,5% mais em 2015. https://t.co/8dmdSdjNjl 

E no Valor RI: https://t.co/im1XkePEod",1.0
1256,700032324809977857,ITAÚ,1,2016-02-17 19:01:26,0,0,valor_ri,Itaú Unibanco Holding publica relatório de administração. https://t.co/rRujqJZzlt,0.0
1257,700000610423332864,BRADESCO,1,2016-02-17 16:55:25,0,0,valor_ri,Bradesco Leasing publica relatório de administração. https://t.co/9sad727i0W,0.0
1258,699941478869704704,JBS,1,2016-02-17 13:00:27,0,0,valor_ri,"JBS publica extrato da ata de reunião do conselho de administração realizada dia 21 de Janeiro, às 10h30. https://t.co/J8U42BW6Js",0.0
1259,699231912720801794,CCR,1,2016-02-15 14:00:53,0,0,valor_ri,"CCR publica ata da reunião do conselho de administração realizada dia 11 de Fevereiro, às 10h00 e fato relevante sobre 2ª emissão de NP....",0.0
1260,698230219887550464,CCR,1,2016-02-12 19:40:31,0,0,valor_ri,CCR publica fato relevante sobre 2ª emissão de NP. https://t.co/xycVLJFFPZ,0.0
1261,698198702759022597,TAESA,1,2016-02-12 17:35:17,0,0,valor_ri,"Taesa publica ata da assembleia geral extraordinária realizada dia 01 de Fevereiro, às 14h00. https://t.co/qZBqStmSGy",0.0
1262,698129553139568640,SANTANDER,1,2016-02-12 13:00:30,0,0,valor_ri,"Santander publica atas das reuniões do conselho de administração realizadas dias 30 de Outubro e 30 de Novembro, às 09h00....",0.0
1263,697495503378972672,BANCO DO BRASIL,1,2016-02-10 19:01:01,1,0,valor_ri,Banco do Brasil publica fato relevante sobre mudança de critérios contábeis. https://t.co/lrpN5sfyPK,0.0
1264,697487823520268288,BRADESCO,1,2016-02-10 18:30:30,1,1,valor_ri,Bradesco publica fato relevante sobre esclarecimentos adicionais ao fato relevante divulgado no dia 03.02.2016. https://t.co/7G1A2oWK60,0.0
1265,697476442553237504,CCR,1,2016-02-10 17:45:17,0,0,valor_ri,CCR publica fato relevante sobre contrato de compromisso de venda e compra de imóvel situado nos municípios de Cajamar e Caieiras....,0.0
1266,695736407948656641,KLABIN,1,2016-02-05 22:31:00,0,0,valor_ri,"Klabin foca celulose, mas já avança em novo investimento. https://t.co/aPujOuhBnZ",1.0
1267,695713859051646976,TIM,1,2016-02-05 21:01:24,0,0,valor_ri,Tim eleva lucro em 34% no ano. https://t.co/syU0loRMSw,1.0
1268,695683688517013504,GOL,1,2016-02-05 19:01:31,0,0,valor_ri,"Gol publica ata da reunião do conselho de administração realizada dia 03 de Fevereiro, às 16h00. https://t.co/gsazQchC2O",0.0
1269,695668577186222080,JBS,1,2016-02-05 18:01:28,0,0,valor_ri,"JBS publica extrato da ata de reunião do conselho de administração realizada dia 21 de Janeiro, às 10h00. https://t.co/6N2z3f3GTa",0.0
1270,695655761490350080,KLABIN,1,2016-02-05 17:10:32,0,0,valor_ri,"Klabin publica ata da reunião do conselho de administração realizada dia 11 de Janeiro, às 14h00. https://t.co/HpxAbtHCcs",0.0
1271,695608061281570817,BRADESCO,1,2016-02-05 14:01:00,0,0,valor_ri,Bradesco publica relatório de administração de 2015. https://t.co/t7ZYGb9Jy0,0.0
1272,695577701915238400,RENNER,1,2016-02-05 12:00:22,0,0,valor_ri,"Lucro da Lojas Renner sobe 15% no quarto trimestre, para R$251,5 milhões. https://t.co/7SlVMme0XU 

E no Valor RI: https://t.co/X3UhR9rfFp",1.0
1273,695321320607866880,BRADESCO,1,2016-02-04 19:01:35,0,0,valor_ri,Bradesco publica fato relevante sobre cancelamento do aumento do capital social por subscrição particular de ações deliberado na AGE de...,0.0
1274,695306236741476355,KLABIN,1,2016-02-04 18:01:39,1,0,valor_ri,"Vendas sobem e Klabin sai de prejuízo para lucro de R$ 520 milhões. https://t.co/47lxs3o57G 

E no Valor RI: https://t.co/UrITkfrIAw",1.0
1275,695275981116960768,VALE,1,2016-02-04 16:01:26,0,0,valor_ri,"Vale publica extrato da ata da reunião ordinária da diretoria executiva realizada dia 05 de Outubro, às 09h30. https://t.co/apgmEVnXBB",0.0
1276,695215311700824064,BRADESCO,1,2016-02-04 12:00:21,0,1,valor_ri,"Bradesco realiza assembleias gerais extraordinária e ordinária dia 10 de Março, às 16h00. https://t.co/HvuETejMBT",0.0
1277,694913560871309315,KLABIN,1,2016-02-03 16:01:18,0,0,valor_ri,Klabin publica aviso aos acionistas e aos debenturistas. https://t.co/jqK07nPGUG,0.0
1278,694883252499279872,SANTANDER,1,2016-02-03 14:00:52,0,0,valor_ri,"Santander publica ata da reunião do conselho de administração realizada dia 01 de Dezembro, às 10h00. https://t.co/88XtsRsToy",0.0
1279,694641805313380352,ITAÚ,1,2016-02-02 22:01:26,0,0,valor_ri,"Itaú Unibanco lucra R$ 23,360 bilhões em 2015, alta de 15,4% . https://t.co/UNoVxc3NJ6",1.0
1280,694619022931922944,GOL,1,2016-02-02 20:30:55,0,0,valor_ri,"Abertura ao capital estrangeiro faz Gol subir 50,3% na bolsa. https://t.co/ViFcWcKnSN",1.0
1281,694596582805782528,ITAÚ,1,2016-02-02 19:01:44,0,0,valor_ri,"Itaú Unibanco Holding publica fatos relevantes sobre pagamento de dividendos complementares, juros sobre capital próprio e...",0.0
1282,694551195373932544,CIELO,1,2016-02-02 16:01:23,1,0,valor_ri,Cielo publica relatório de administração de 2015. https://t.co/CIQs5qgAxU,0.0
1283,694520905981116416,CCR,1,2016-02-02 14:01:02,0,0,valor_ri,CCR publica comunicado ao mercado sobre a concessionária do sistema Anhanguera-Bandeirantes. https://t.co/rxjREEXm6M,0.0
1284,694279433834909696,CIELO,1,2016-02-01 22:01:30,0,0,valor_ri,Cielo tende a ter expansão no lucro de dois dígitos. https://t.co/d2d32NnPR8,1.0
1285,693040996213493760,CCR,1,2016-01-29 12:00:24,0,0,valor_ri,"CCR publica ata da reunião do conselho de administração realizada dia 28 de Janeiro, às 10h00. https://t.co/4TECKQI3nQ",0.0
1286,"6,92815E+17",BRADESCO,1,2016-01-28 21:01:33,0,0,valor_ri,Bradesco fecha trimestre com lucro de mais de R$ 4 bilhões. https://t.co/fSVxqrajFx,1.0
1287,692799745035767810,BRADESCO,1,2016-01-28 20:01:45,0,0,valor_ri,Bradesco publica fato relevante sobre projeção de crescimento para o ano de 2016. https://t.co/pTpjHO8FwW,0.0
1288,692739207010369537,SANTANDER,1,2016-01-28 16:01:12,0,0,valor_ri,Banco Santander Brasil publica relatório de administração de 2015. https://t.co/Ltw98J2QYA,0.0
1289,692437343681253376,SANTANDER,1,2016-01-27 20:01:42,0,0,valor_ri,"Lucro do Santander Brasil cresce 13% em 2015 para R$ 6,6 bilhões. https://t.co/MJBq5UCLmW",1.0
1290,692361705280659456,BR MALLS,1,2016-01-27 15:01:08,0,0,valor_ri,"BR Malls publica ata da reunião do conselho de administração realizada dia 22 de Dezembro, às 10h00. https://t.co/BqdCgGRpMW",0.0
1291,692075008458412034,ELETROBRAS,1,2016-01-26 20:01:54,0,0,valor_ri,Eletrobras deve receber R$ 7 bi em capitalização. https://t.co/UUMg1QNVCA,1.0
1292,690194814642581504,MAGAZINE LUIZA,1,2016-01-21 15:30:41,0,1,valor_ri,"Magazine Luiza realiza assembleia geral extraordinária dia 05 de Fevereiro, às 11h00. https://t.co/CAtxZmwLs7",0.0
1293,690172184480890880,CCR,1,2016-01-21 14:00:46,0,0,valor_ri,CCR publica atas das reuniões do conselho de administração realizada dia 17 de Dezembro e 05 de Janeiro. https://t.co/QM3grzIkDS,0.0
1294,689780141057314816,ECORODOVIAS,1,2016-01-20 12:02:55,0,0,valor_ri,"Ecorodovias publica ata da reunião do conselho de administração realizada dia 25 de Novembro, às 08h00. https://t.co/PvHlGg2kWC",0.0
1295,689568348762435585,GOL,1,2016-01-19 22:01:20,0,0,valor_ri,Gol sobe com expectativa de novas regras da Anac. https://t.co/6CafpRtF5O,1.0
1296,689538213531275264,CCR,1,2016-01-19 20:01:35,0,0,valor_ri,CCR publica fato relevante sobre STP- notícias publicadas na imprensa. https://t.co/oGvi3oHw5W,0.0
1297,689515404910301184,ECORODOVIAS,1,2016-01-19 18:30:57,0,0,valor_ri,"Ecorodovias publica ata das reuniões do conselho de administração realizadas dias  25 e 30 de Novembro, e 02, 18 e 22 de Dezembro....",0.0
1298,689485171012173825,KLABIN,1,2016-01-19 16:30:49,0,0,valor_ri,"Klabin publica atas das reuniões do conselho de administração realizadas dias 04, 14 e 18 de Dezembro. https://t.co/4XLnzZVEGW",0.0
1299,689205859419877380,GOL,1,2016-01-18 22:00:56,0,0,valor_ri,Ações da Gol reagem na bolsa pela primeira vez no ano. https://t.co/2ZRlJMFB9d,1.0
1300,689175870251077636,SABESP,1,2016-01-18 20:01:46,0,0,valor_ri,Sabesp estuda aumento do teto de arrecadações. https://t.co/K28W2uUFj2,1.0
1301,689100206231699457,CCR,1,2016-01-18 15:01:06,0,0,valor_ri,"CCR publica ata da reunião do conselho de administração realizada dia 15 de Janeiro, às 11h00. https://t.co/4VIC4t3flT",0.0
1302,689054717238968321,BR MALLS,1,2016-01-18 12:00:21,0,0,valor_ri,"BR Malls publica ata da reunião do conselho de administração realizada dia 11 de Dezembro, às 15h00. https://t.co/jzlsbumlEA",0.0
1303,687982711173189632,TAESA,1,2016-01-15 13:00:35,0,0,valor_ri,"Taesa realiza assembleia geral extraordinária dia 01 de Fevereiro, às 14h00. https://t.co/pGgg4cw7Au",0.0
1304,687696074413326336,EMBRAER,1,2016-01-14 18:01:35,0,0,valor_ri,Embraer registra em 2015 o maior volume de entregas em cinco anos. https://t.co/fLiEdp2fHw,1.0
1305,687333647108694016,SANTANDER,1,2016-01-13 18:01:26,0,0,valor_ri,"Santander publica ata da reunião do conselho de administração realizada dia 26 de Agosto, às 11h30. https://t.co/U0VZUZnMG5",0.0
1306,687243976781500416,CIELO,1,2016-01-13 12:05:07,0,0,valor_ri,"Cielo publica ata da reunião do conselho de administração realizada dia 18 de Dezembro, às 10h30. https://t.co/apvwPKfFjf",0.0
1307,686639196942020609,BR MALLS,1,2016-01-11 20:01:56,0,0,valor_ri,"BR Malls cancela realização da assembleia geral extraordinária do dia 03 de Fevereiro, às 15h00. https://t.co/7oIElNzcp6",0.0
1308,686548340918628352,BRADESCO,1,2016-01-11 14:00:54,0,0,valor_ri,"Bradesco publica ata da reunião extraordinária nº 2.429 do conselho de administração realizada dia 03 de Novembro, às 09h00....",0.0
1309,685491430773633025,QUALICORP,1,2016-01-08 16:01:07,0,0,valor_ri,"Qualicorp publica ata de reunião do conselho de administração realizada dia 15 de Dezembro, às 10h00. https://t.co/MwCM2J8VaD",0.0
1310,684796978518212608,CVC,1,2016-01-06 18:01:37,0,1,valor_ri,CVC registra aumento de 12% nos embarques em 2015. https://t.co/CPWaLJTA6z,1.0
1311,684404305122725888,RAIA DROGASIL,1,2016-01-05 16:01:16,1,0,valor_ri,Raia Drogasil publica fato relevante sobre modificação de projeções divulgadas. https://t.co/O2yQQd0FLB,0.0
1312,684341827483398144,RAIA DROGASIL,1,2016-01-05 11:53:00,0,0,valor_ri,Raia Drogasil supera meta de abertura de lojas em 2015. https://t.co/9Vhpz7aXqL,1.0
1313,684072196474548224,BRF,1,2016-01-04 18:01:35,0,0,valor_ri,BRF publica aviso aos acionistas sobre recompra de ações da companhia. https://t.co/id7nJ5fSRK,0.0
1314,683996424774795264,SANTANDER,1,2016-01-04 13:00:30,0,0,valor_ri,Santander publica aviso aos acionistas sobre distribuição de dividendos intercales e  juros sobre o capital próprio. https://t.co/bjPi3nsOve,0.0
1315,679700667380928516,SABESP,1,2015-12-23 16:30:41,0,1,valor_ri,Sabesp publica fato relevante sobre prorrogação do programa de bônus e ônus. https://t.co/NXwCQEDYrx,0.0
1316,679391339772014596,SANTANDER,1,2015-12-22 20:01:32,0,0,valor_ri,Inepar Comunicações publica fato relevante referente à esclarecimento sobre liminar do Santander. https://t.co/KugZQ5ny3j,0.0
1317,679376208191217664,MULTIPLAN,1,2015-12-22 19:01:24,0,0,valor_ri,Multiplan publica fato relevante referente à declaração de juros sobre o capital próprio. https://t.co/cliPzm5jXR,0.0
1318,679277793675472898,BRADESCO,1,2015-12-22 12:30:21,0,0,valor_ri,"Bradesco publica ata sumária da assembleia geral extraordinária realizada dia 17 de Dezembro, às 16h00. https://t.co/b0rv8oijyE",0.0
1319,679029021389299713,SANTANDER,1,2015-12-21 20:01:49,0,0,valor_ri,Santander compra o português Banif por 150 milhões de euros. https://t.co/3XsWPg7NZf,1.0
1320,678998738233356288,ECORODOVIAS,1,2015-12-21 18:01:29,1,0,valor_ri,Ecorodovias publica fato relevante sobre aprovação da alteração das políticas de uso de informações e divulgação de ato ou fato relevante...,0.0
1321,678907849246973953,BRF,1,2015-12-21 12:00:19,0,0,valor_ri,BRF publica aviso aos acionistas referente à juros sobre capital próprio. https://t.co/bkZkR0RJc0,0.0
1322,677926676676935681,ECORODOVIAS,1,2015-12-18 19:01:29,0,1,valor_ri,Ecorodovias publica fato relevante sobre acordo de investimentos. https://t.co/kFUNdbZcCx,0.0
1323,677888767496232963,KLABIN,1,2015-12-18 16:30:51,0,0,valor_ri,"Klabin publica ata da reunião do conselho de administração realizada dia 18 de Novembro, às 14h00. https://t.co/Rwf749wST8",0.0
1324,677843379275845632,FLEURY,1,2015-12-18 13:30:29,0,0,valor_ri,"Grupo Fleury publica ata de reunião do conselho de administração realizada dia 02 de Setembro, às 08h30. https://t.co/9K0kCBGtnt",0.0
1325,677156546808279040,WEG,1,2015-12-16 16:01:16,0,0,valor_ri,Weg publica aviso aos acionistas referente à juros sobre capital próprio. https://t.co/HrOL7ns57o,0.0
1326,677126261509111809,FLEURY,1,2015-12-16 14:00:55,0,0,valor_ri,"Grupo Fleury publica ata da reunião do conselho de administração realizada dia 29 de Julho, às 08h30. https://t.co/SomTbWSZTp",0.0
1327,676854738776887296,MAGAZINE LUIZA,1,2015-12-15 20:01:59,0,0,valor_ri,Magazine Luiza publica fato relevante sobre renovação do acordo com a BNP Paribas Cardif e Luizaseg https://t.co/1Fqs2N9umO,0.0
1328,676839579043946496,CCR,1,2015-12-15 19:01:45,0,0,valor_ri,CCR publica fato relevante sobre 8ª emissão de debêntures. https://t.co/cmlEKVzL7q,0.0
1329,676816815813746689,SMILES,1,2015-12-15 17:31:18,0,0,valor_ri,Smiles publica fato relevante sobre atualização do preço de transferência\ das passagens aéreas e milhas entre as Companhias VRG Linhas...,0.0
1330,676787625429213185,FLEURY,1,2015-12-15 15:35:18,0,1,valor_ri,"Grupo Fleury publica ata da reunião do conselho de administração realizada dia 12 de Junho, às 09h00. https://t.co/u2GrxRrTIo",0.0
1331,676756213636456448,CCR,1,2015-12-15 13:30:29,0,0,valor_ri,"CCR publica ata da reunião do conselho de administração do conselho realizada dia 14 de Dezembro, às 15h00. https://t.co/TUV7K1364o",0.0
1332,676507433037119488,EMBRAER,1,2015-12-14 21:01:55,0,0,valor_ri,Embraer sai na frente e automatiza linha de asas. https://t.co/2TNIrlqUBC,1.0
1333,676401490844626944,FLEURY,1,2015-12-14 14:00:57,0,0,valor_ri,"Grupo Fleury publica ata de reunião do conselho de administração realizada dia 28 de Abril, às 08h30. https://t.co/c2fF9diWHu",0.0
1334,675405167500640257,BANCO DO BRASIL,1,2015-12-11 20:01:55,0,1,valor_ri,Banco do Brasil publica fato relevante sobre recompra de título de dívida. https://t.co/LqkD6uV5OP,0.0
1335,675336941571858432,FLEURY,1,2015-12-11 15:30:48,0,0,valor_ri,"Grupo Fleury publica ata da assembleia geral ordinária realizada dia 01 de Abril, às 10h00. https://t.co/H48aXYs8mS",0.0
1336,675299123168468992,BR MALLS,1,2015-12-11 13:00:32,0,0,valor_ri,"BR Malls realiza assembleia geral extraordinária dia 12 de Janeiro de 2016, às 15h00. https://t.co/a3o3YDBwbH",0.0
1337,675291515984433154,BRF,1,2015-12-11 12:30:18,0,0,valor_ri,"BRF publica atas das reuniões do conselho de administração realizadas dia 29 de Outubro, às 09h00 e 09 de Novembro, às 18h00....",0.0
1338,675042837868716032,BANCO DO BRASIL,1,2015-12-10 20:02:08,0,0,valor_ri,Banco do Brasil publica fato relevante sobre recompra de títulos de dívida. https://t.co/9vRs1QJ7wz,0.0
1339,675027627292368896,VIVO,1,2015-12-10 19:01:42,0,0,valor_ri,Telefônica Brasil publica fato relevante sobre aquisição de ações de emissão da própria companhia. https://t.co/H9uTI6bbI5,0.0
1340,674951953873510401,FLEURY,1,2015-12-10 14:01:00,0,0,valor_ri,"Grupo Fleury publica ata da reunião do conselho de administração realizada dia 25 de Fevereiro, às 08h30. https://t.co/cBdQeIUoP6",0.0
1341,674650159901487107,SANTANDER,1,2015-12-09 18:01:47,0,0,valor_ri,Santander publica fato relevante sobre contratação de prestador de serviços de formação de mercado. https://t.co/CleHDq1X2D,0.0
1342,673895092860674049,VIA VAREJO,1,2015-12-07 16:01:25,0,0,valor_ri,"Via Varejo publica fato relevante sobre acordo operacional para a oferta de cartões de crédito e outros produtos financeiros, contrato de...",0.0
1343,672838193545412608,RAIA DROGASIL,1,2015-12-04 18:01:40,0,0,valor_ri,Raia Drogasil publica fato relevante sobre divulgação de projeção. https://t.co/trhmppIhgp,0.0
1344,672830521152561152,SABESP,1,2015-12-04 17:31:11,0,0,valor_ri,Sabesp publica fato relevante sobre aprovação da 20ª emissão de debêntures. https://t.co/fEEBpzsVsC,0.0
1345,672400072261398528,JBS,1,2015-12-03 13:00:44,0,0,valor_ri,"JBS publica extrato da ata de reunião do conselho de administração realizada dia 11 de Novembro, às 10h00. https://t.co/rghtyhLcBH",0.0
1346,672173802378412032,SANTANDER,1,2015-12-02 22:01:37,0,0,valor_ri,Santander oficializa Sergio Rial no comando do banco. https://t.co/myNzOoANH2,1.0
1347,671796476360683520,CSN,1,2015-12-01 21:02:15,0,0,valor_ri,CSN e sócio asiático fecham acordo e unem ativos de minério. https://t.co/tPYbl0FOV5,1.0
1348,670286381684531200,ITAÚ,1,2015-11-27 17:01:41,0,0,valor_ri,Itaú Unibanco Holding publica fato relevante de juros sobre capital próprio. https://t.co/TweE1GWNvZ,0.0
1349,670225718203297792,ECORODOVIAS,1,2015-11-27 13:00:38,0,0,valor_ri,"Ecorodovias publica atas das reuniões de conselhos realizadas dia 29 de Outubro, às 18h00 e 19h00 e dia 30 de Outubro, às 08h00....",0.0
1350,669908844513001473,TAESA,1,2015-11-26 16:01:29,0,0,valor_ri,"Taesa realiza assembleia geral extraordinária dia 11 de Dezembro, às 11h00. https://t.co/1t2D79SldV",0.0
1351,669531314513715200,TAESA,1,2015-11-25 15:01:19,0,0,valor_ri,"TAESA publica ata da assembleia geral extraordinária realizada dia 29 de Outubro, às 10h00. https://t.co/2PZ5gHkRnk",0.0
1352,669123379891433472,BRADESCO,1,2015-11-24 12:00:20,0,0,valor_ri,"Bradesco publica ata da reunião do conselho de administração realizada dia 30 de Setembro, às 10h00. https://t.co/0cuIgN1K1N",0.0
1353,668761034639974400,VIA VAREJO,1,2015-11-23 12:00:30,0,0,valor_ri,Via Varejo publica fato relevante sobre incorporação pela companhia de parte do acervo patrimonial da Nova Pontocom no pressuposto de que...,0.0
1354,667432379624083458,NATURA,1,2015-11-19 20:00:54,0,0,valor_ri,Natura confirma plano de abrir lojas físicas em 2016. https://t.co/dRlWqtZmCB,1.0
1355,667402403004727296,CIELO,1,2015-11-19 18:01:47,0,0,valor_ri,Linx publica fato relevante sobre a não realização da JV entre Linx e Cielo. https://t.co/IMh2RVfqE3,0.0
1356,667085189923872768,MAGAZINE LUIZA,1,2015-11-18 21:01:17,0,0,valor_ri,Os Trajanos comandam conselho e operação da Magazine Luiza. https://t.co/JKuPkuYcT4,0.0
1357,667055105766764544,GERDAU,1,2015-11-18 19:01:45,0,0,valor_ri,Metalúrgica Gerdau publica fato relevante sobre aumento de capital. https://t.co/UbKZOZ32xc,0.0
1358,667024956207796224,JBS,1,2015-11-18 17:01:56,0,0,valor_ri,"JBS publica ata da reunião do conselho de administração realizada dia 30 de Outubro, 15h00. https://t.co/ONFunh1pxP",0.0
1359,666738065893924864,ITAÚ,1,2015-11-17 22:01:56,0,0,valor_ri,Itaú e Netshoes selam acordo em cartões. https://t.co/1PmSmNXfMF,1.0
1360,666692777422491649,B2W,1,2015-11-17 19:01:59,0,0,valor_ri,B2W Companhia Digital publica fato relevante sobre conclusão de venda da https://t.co/Und2k9YWiY https://t.co/LARfEIL9qL,0.0
1361,666685036075343872,MAGAZINE LUIZA,1,2015-11-17 18:31:13,0,0,valor_ri,Magazine Luiza publica fato relevante sobre novo CEO e alteração no conselho de administração. https://t.co/UGgTztyjLz,0.0
1362,666601868425093120,SANTANDER,1,2015-11-17 13:00:44,0,0,valor_ri,"Santander realiza assembleia geral extraordinária dia 14 de Dezembro, às 16h00. https://t.co/noF29Uu6WC",0.0
1363,666594229204983808,BRADESCO,1,2015-11-17 12:30:23,0,0,valor_ri,"Bradesco realiza assembleia geral extraordinária dia 17 de Dezembro, às 16h00. https://t.co/zsp1Hy5oOR",0.0
1364,666315218184757248,BRADESCO,1,2015-11-16 18:01:42,0,0,valor_ri,"Bradesco publica fato relevante sobre proposta para aumento do capital social, proposta para pagamento de juros sobre o capital próprio...",0.0
1365,665258330001186816,SUZANO,1,2015-11-13 20:02:00,0,0,valor_ri,"Suzano vai investir R$ 2,38 bilhões em 2016. https://t.co/uEj8oCRDO9",1.0
1366,665228051891003392,BRF,1,2015-11-13 18:01:41,0,1,valor_ri,BRF vai expandir em 40% sua fábrica em Abu Dhabi https://t.co/5y6lXtrXzP,1.0
1367,665207601366482944,JBS,1,2015-11-13 16:40:25,0,0,valor_ri,"Lucro da JBS subiu 215% no 3º tri, para R$ 3,4 bilhões https://t.co/o3u5GVVxaP",1.0
1368,664918382769238017,CVC,1,2015-11-12 21:31:10,0,0,valor_ri,"CVC embarca 20% mais no trimestre e ganho sobe 15,8%. https://t.co/2IwM9iiN8k",1.0
1369,664911114837352448,BANCO DO BRASIL,1,2015-11-12 21:02:17,0,0,valor_ri,Banco do Brasil fecha 3º trimestre com lucro de R$ 3 bilhões. https://t.co/pvFZknfvJp,1.0
1370,664895993582919680,BANCO DO BRASIL,1,2015-11-12 20:02:12,0,0,valor_ri,Banco do Brasil publica fato relevante sobre projeções 2015. https://t.co/CxWZOhc5qQ,0.0
1371,664835465053413377,SUZANO,1,2015-11-12 16:01:41,0,0,valor_ri,Suzano Papel e Celulose publica fatos relevantes sobre projetos de investimentos e sobre distribuição intermediária de dividendos....,0.0
1372,664812594981679104,GOL,1,2015-11-12 14:30:48,0,0,valor_ri,"Gol publica ata da reunião do conselho de administração realizada dia 11 de Novembro, às 16h00. https://t.co/gG6lekJhnC",0.0
1373,1128772886163021824,PETROBRAS,1,2019-05-15 21:23:22,5,2,valorinveste,"Alta tem feito caminhoneiros pressionarem o governo a controlar os preços de combustíveis praticados pela Petrobras. 

https://t.co/FSFj3IwHVJ",-1.0
1374,1128289274368077826,NATURA,1,2019-05-14 13:21:40,847,84,valorinveste,"Com beijo gay em propaganda, Natura é alvo de críticas e elogios em redes sociais #BoicoteNatura 
https://t.co/ACFVWVZfdM https://t.co/sNH7go5ZYu",0.0
1375,1127209057255923712,PÃO DE AÇÚCAR,1,2019-05-11 13:49:16,16,3,valorinveste,"Ganhador da Mega-Sena mudará de patamar. Em vez de comprar um apartamento ou esbanjar no supermercado, dá pra comprar o controle da Gafisa ou ter mais de 1% do GPA todo. #pcar #gfsa #megasena

https://t.co/zUMMuk1156",0.0
1376,1126894428675768321,VALE,1,2019-05-10 16:59:03,6,0,valorinveste,"É hora de comprar ações da Vale, dizem analistas https://t.co/MS9cztAAyG https://t.co/B6qiBOqT1y",1.0
1377,1126867432944091136,VALE,1,2019-05-10 15:11:46,4,0,valorinveste,"Ações da Vale caem após prejuízo impactado por Brumadinho e mau humor global #Ibovespa
https://t.co/gsiujQovTH https://t.co/g67DJLZBCu",-1.0
1378,1126847549497913344,B2W,1,2019-05-10 13:52:46,4,0,valorinveste,"Ações da B2W caem após prejuízo, maior queda do #Ibovespa hoje https://t.co/C2TSEYaXGe",-1.0
1379,1126596339406708741,PÃO DE AÇÚCAR,1,2019-05-09 21:14:33,6,4,valorinveste,"Ibovespa fecha mais um dia em queda; Pão de Açúcar e Petrobrás são destaques de baixa #ibovespa #bovespa 
https://t.co/ASULTcVPSf https://t.co/iAg9NmuYs8",-1.0
1380,1125722178488610816,PETROBRAS,1,2019-05-07 11:20:56,3,0,valorinveste,"Fique de olho: 16 empresas devem divulgar seus resultados hoje, com destaque para #Petrobras #PETR4 https://t.co/dwUm6MUazT",0.0
1381,1123908287441833985,ITAÚ,1,2019-05-02 11:13:11,2,0,valorinveste,"Temporada de balanços tem Itaú hoje. Veja os destaques de empresas:
https://t.co/uLURd8bNj6",0.0
1382,1123306969320837123,MAGAZINE LUIZA,1,2019-04-30 19:23:46,4,0,valorinveste,"Feliz de quem tem ações da Magazine Luiza desde 2011. 

https://t.co/YlLIjQTwdZ",1.0
1383,1121858724375588864,BANCO DO BRASIL,1,2019-04-26 19:28:57,6,3,valorinveste,"Demissão de diretor por causa de comercial põe em xeque a governança do Banco do Brasil; para especialista, preferências do presidente pesaram mais do que a estratégia do banco.

https://t.co/ajOt7TRKli",-1.0
1384,1128997425719500801,EMBRAER,1,2019-05-16 12:15:36,13,2,valoreconomico,Aviação comercial pesa e prejuízo da Embraer aumenta https://t.co/xotOHjbNDK,-1.0
1385,1128336828480856076,NATURA,1,2019-05-14 16:30:38,79,18,valoreconomico,Natura já tem garantia de crédito de US$ 2 bi para comprar a Avon https://t.co/R6sfriGKdR,1.0
1386,1128325727152234497,NATURA,1,2019-05-14 15:46:31,0,84,valoreconomico,"RT @valorinveste: Com beijo gay em propaganda, Natura é alvo de críticas e elogios em redes sociais #BoicoteNatura 
https://t.co/ACFVWVZfdM…",0.0
1387,1128273898896855040,ELETROBRAS,1,2019-05-14 12:20:34,126,22,valoreconomico,Venda de distribuidoras impulsiona aumento do lucro da Eletrobras https://t.co/zXNYz97u6C,1.0
1388,1128248681839452160,JBS,1,2019-05-14 10:40:22,20,7,valoreconomico,Lucro da JBS dobra no 1º trimestre e supera R$ 1 bilhão https://t.co/uJsC6URjaP,1.0
1389,1128125461513555970,GOL,1,2019-05-14 02:30:44,2586,741,valoreconomico,Dono da Gol fecha delação e diz que pagou propina a Maia e Temer https://t.co/BNdr8JlSL9,-1.0
1390,1128068802812555265,ITAÚSA,1,2019-05-13 22:45:35,42,9,valoreconomico,"Lucro da Itaúsa alcança R$ 2,4 bi no trimestre, alta de 3,6% https://t.co/GhEDDWYccv",1.0
1391,1127970678471364608,VALE,1,2019-05-13 16:15:41,19,2,valoreconomico,"Para reduzir barragens, Vale destina R$ 1,5 bi a empilhamento a seco https://t.co/vbxAYE83By",1.0
1392,1127265962527481857,BRF,1,2019-05-11 17:35:23,52,14,valoreconomico,BRF teve prejuízo líquido de R$ 1 bilhão no 1º trimestre https://t.co/gvG9ehjGCW,-1.0
