client_id,renda,idade,empréstimo,renda/emp
1259,47433.4154208191,60,9139.14371046925,1
1260,50064.346373546905,29,417.63310584167687,1
1261,60348.413563333495,60,3037.9681472571,1
1262,67471.1271002889,27,4448.41232274551,1
1263,30492.875671479902,62,4834.73864381419,1
1264,25640.0788831525,23,3105.4430213977307,1
1265,55040.758165996514,53,8352.061533316,1
1266,34476.7063786276,23,898.133906760723,1
1267,23345.8664547652,38,4548.11028864043,1
1268,24426.029871683597,35,823.8351619830188,1
1269,65849.8896681704,31,5051.30238814197,1
1270,60454.5256518759,41,7875.070925940841,1
1271,22680.318430066094,55,1743.7746848123404,1
1272,44471.873731818094,20,5883.6605578909985,1
1273,46572.320004925095,59,721.3416051022009,1
1274,24369.8412482627,62,1366.53602502689,1
1275,56830.2728631534,37,10462.740449564399,1
1276,46942.9965177551,56,2187.0654844887,1
1277,42521.7907107435,55,6745.81770760811,1
1278,63188.328528776794,51,3960.8556473890703,1
1279,29410.1775204763,23,812.3235343063901,1
1280,46668.628468178205,58,1833.48584968453,1
1281,62693.26957874,23,5321.71255785555,1
1282,65307.1274794638,24,1906.795530189189,1
1283,59589.0642888844,21,4191.7158557146,1
1284,41019.5487947203,23,3005.82686432775,1
1285,48058.871382381796,48,6527.99022211544,1
1286,50208.5300209001,35,729.6044302940428,1
1287,62526.88792767,61,5835.54239114684,1
1288,48192.185610532804,30,5026.47455722886,1
1289,30884.0567292646,31,4099.90204534619,1
1290,36965.7424790785,54,6333.39158836421,1
1291,43536.0389109701,28,6427.726092600339,1
1292,69181.6640598699,39,1173.7409424047,1
1293,64233.040697872595,27,12104.534207988501,1
1294,52593.5150613077,20,811.907862473912,1
1295,32282.251752913,43,3345.9419579997602,1
1296,54077.843278646505,57,7149.066896488222,1
1297,51595.3574841842,28,385.40336251160005,1
1298,23097.376483492597,54,4517.5798007499,1
1299,27407.056202646294,26,2949.93167350781,1
1300,64395.29806841161,63,10054.634638852,1
1301,60432.2166577913,42,6300.8689387081395,1
1302,42990.9828281961,30,4665.58102065705,1
1303,41581.8899217993,23,7895.112865175709,1
1304,53289.0652935021,47,8047.14075406577,1
1305,22372.5052364171,31,1118.92606413711,1
1306,57119.7396889329,22,10211.7219327373,1
1307,31112.059419974703,50,424.352131596398,1
1308,68936.32135353981,43,11073.1585048799,1
1309,20436.3312851638,57,2356.18197012062,1
1310,20583.6121737957,22,53.1862073427052,1
1311,58988.305802922696,20,4728.25954236021,1
1312,45311.831838917,27,3103.8122277069,1
1313,60856.830985285305,37,10238.4962972866,1
1314,45818.2832505554,48,8137.1644030735,1
1315,20904.5554790646,41,2606.0237760494,1
1316,49908.2918674685,30,2903.03612840759,1
1317,55988.295276183606,31,7745.75480897024,1
1318,62125.258105807,21,5700.45719520566,1
1319,48822.7209588513,61,599.347887026431,1
1320,29976.8290994689,58,3796.03274043959,1
1321,41944.268187508,61,1203.70052925741,1
1322,36970.3604420647,34,1268.5063826011901,1
1323,39992.7191133611,21,4999.2020148962,1
1324,42450.5430436693,62,6210.280586951011,1
1325,42146.93762362,24,7367.25824696371,1
1326,52841.5164374746,18,5957.3863235362915,1
1327,66418.9563062973,63,9340.544462232521,1
1328,44047.666555270596,27,2096.9175014220605,1
1329,24821.214126422998,19,874.324255506621,1
1330,35583.6185440421,63,27.252482247280398,1
1331,25289.6072389558,21,2130.79353472588,1
1332,39770.128664095,45,280.878547416661,1
1333,59511.1387013458,29,2520.51445210598,1
1334,51211.6540386342,46,4093.360006036261,1
1335,56530.4972743616,46,5957.993317069289,1
1336,42604.4629816897,42,7942.16814459979,1
1337,66642.0077485964,56,4958.067775507941,1
1338,35527.8344871476,47,325.119591532296,1
1339,66896.7653112486,32,387.394420295952,1
1340,51980.359542649196,35,6243.04502975119,1
1341,40081.4205571078,43,770.7775495685298,1
1342,50167.67174704,42,5592.65180728153,1
1343,39545.9595881402,44,5787.6580446965,1
1344,43372.3976067267,55,474.525326666737,1
1345,33084.1698497534,59,5762.46995805143,1
1346,53187.9796460271,64,4879.84613933048,1
1347,48290.880459826396,30,4902.97522079205,1
1348,66078.76935042441,46,3664.621451502751,1
1349,51547.166663222,53,6563.41157975832,1
1350,39393.140578176804,53,5415.05466726812,1
1351,69592.0108282007,63,13025.0565706657,1
1352,54588.5011949576,31,2847.8191727088,1
1353,44964.0105990693,48,693.2147137703862,1
1354,46081.6455469467,50,1487.7860414097595,1
1355,45564.015354029805,22,715.836604414868,1
1356,62657.60254347701,28,5771.08825374589,1
1357,67921.63211386651,36,1399.8754718255402,1
1358,59514.012378640495,57,2504.7226488011997,1
1359,48422.5361072458,42,3520.565900944529,1
1360,22001.3174507767,32,2155.8121729811,1
1361,52529.6987663023,19,9808.190939503142,1
1362,24061.463160906,35,3980.57878313095,1
1363,23450.872132089,34,1419.80552276132,1
1364,32866.578239481896,45,6037.007732557621,1
1365,30958.9079627767,44,1558.9307648094,1
1366,27550.8952722885,30,3944.2193177008803,1
1367,36024.9378881417,52,4155.44929016665,1
1368,46801.27428611741,35,5315.97382040511,1
1369,27082.718983292598,60,4990.55712316988,1
1370,65435.0353800692,20,12727.9975513072,1
1371,59295.7410775125,51,493.714429947331,1
1372,45435.2672374807,21,2143.38697161442,1
1373,61742.6095809788,35,326.98956762450297,1
1374,31396.8660123646,35,3719.23013486841,1
1375,35916.7041536421,54,6401.18948620131,1
1376,43969.6041564457,25,7455.92015661369,1
1377,60624.8153652996,40,6740.71613617934,1
1378,69939.3296777271,56,2225.2245333151,1
1379,69755.3201625124,45,13766.051239333701,1
1380,69478.3987640403,23,10229.4078769501,1
1381,34192.1605216339,28,5233.66322803221,1
1382,57457.85794453701,51,3608.80520160367,1
1383,63910.3346550837,57,8986.718948176229,1
1384,26643.808993976603,19,1413.7832242580896,1
1385,23985.075419768706,24,2284.20912920209,1
1386,63660.648807417594,50,7832.57241133557,1
1387,44102.33009140941,21,842.569077270774,1
1388,29409.8058994859,42,3388.56092327455,1
1389,49294.65931374581,37,4574.85478041434,1
1390,39553.6473765969,54,7063.8980358062,1
1391,68583.0410500057,57,2922.2886852381,1
1392,31060.6062575243,53,3729.9746499427,1
1393,29190.324624069,60,5239.59477294428,1
1394,63437.70014820621,55,11963.364215854399,1
1395,35243.0632268079,36,748.9407178924,1
1396,36475.3535296768,63,413.311163077388,1
1397,63271.6088253073,23,11298.172191103702,1
1398,45540.325522888495,59,1490.47025130926,1
1399,68565.3855022974,21,1231.5373682641,1
1400,20063.0995840766,24,2495.13299137587,1
1401,44222.2622036934,56,7443.48670694591,1
1402,67839.2444550991,48,5609.326602439561,1
1403,54009.6922824159,49,884.735504669608,1
1404,52234.0753511526,48,9255.842933769847,1
1405,28423.1314714998,62,5282.8491817832,1
1406,52623.4375941567,50,1156.31970334277,1
1407,25636.3335694186,56,1239.6882584746902,1
1408,60842.941158916794,60,6608.96879522724,1
1409,36727.745998650804,58,7287.540764449741,1
1410,63830.7474367321,35,5271.62698185449,1
1411,43108.414560556404,22,647.879378621526,1
1412,25285.261129029102,20,1027.57779209235,1
1413,57646.2429063395,63,1452.4933777984195,1
1414,51027.5676078163,62,3313.3004103866497,1
1415,37389.7723783739,34,7365.93891557773,1
1416,65017.5934936851,27,1017.16654456031,1
1417,20595.934584271203,45,1330.0676379117501,1
1418,56445.473914500304,56,6875.57968295662,1
1419,60864.3217524514,44,3704.032126276261,1
1420,51231.01042583581,63,813.0279886810208,1
1421,41103.1369166449,63,3644.301903482829,1
1422,56267.0508213341,43,8238.11502092605,1
1423,20774.8458185233,36,1347.33161169418,1
1424,46424.2212288082,59,4087.1807070511104,1
1425,29909.554000478198,63,4495.27875332798,1
1426,62808.5050662048,57,6465.750589588941,1
1427,41243.8051356003,52,4161.57314849677,1
1428,46089.14788579568,63,1618.21835749227,1
1429,69191.2333760411,57,6270.5740351263,1
1430,60846.6650056653,33,8974.49202107934,1
1431,66558.9343686588,49,3090.99245474831,1
1432,27428.281870670602,54,1287.6320807617,1
1433,60912.798955105194,61,3870.33389343645,1
1434,28127.5094533339,41,3279.55782415037,1
1435,64029.5434789732,36,1644.33917692447,1
1436,61836.7356178351,30,10971.9746358776,1
1437,37005.0718472339,59,1068.8873978829902,1
1438,56003.57340183111,18,3639.90003844081,1
1439,58038.926245644696,54,538.230522684501,1
1440,29237.2562037781,25,23.916427866718887,1
1441,33265.7905458473,22,5968.4420381087,1
1442,66236.9271554053,36,2756.97230030986,1
1443,41978.7125010043,53,1603.92486156568,1
1444,63453.223130200095,24,10668.3635123802,1
1445,24985.590663272906,50,2017.13994839746,1
1446,53593.113196548096,63,1428.18921413846,1
1447,54179.721865802996,53,10028.0158575977,1
1448,20126.4137681574,36,1432.3558619028302,1
1449,51180.839706212304,57,2875.44522980166,1
1450,36455.7015057653,38,3437.0768952533504,1
1451,39188.9452864416,22,3545.162248575549,1
1452,47852.92690387,39,3295.3200609455102,1
1453,20014.4894700497,43,2426.30622270591,1
1454,28630.009507760402,27,4406.99505612761,1
1455,66688.91312321651,48,9690.30879814676,1
1456,53226.194407325194,44,5686.64311580018,1
1457,35609.4783451408,48,2574.09343236607,1
1458,64065.682857763,43,771.71749424679,1
1459,54935.65837852661,43,7921.83050973712,1
1460,67800.5813318305,29,5035.13937788411,1
1461,46893.336710054406,44,9131.86441883589,1
1462,54648.9669755101,56,10674.7702051663,1
1463,31410.5072920211,36,5797.292398100711,1
1464,36989.5895407535,34,556.55594070128,1
1465,33198.1282844208,30,4285.38691174949,1
1466,47704.38082516191,22,2717.0794847261104,1
1467,30569.5727048442,37,4752.5575717228,1
1468,61398.687066975996,63,9008.154521284408,1
1469,67750.8259937167,34,6855.986311283559,1
1470,47637.8620299511,51,6708.67359111538,1
1471,38357.5175236911,26,2548.41391592928,1
1472,43156.3052744605,28,2413.01190680546,1
1473,41101.5429464169,36,5240.114373477421,1
1474,59475.4971843213,37,2628.2621240183803,1
1475,40708.9194096625,33,5532.3438431879,1
1476,30391.473304480296,59,2072.63406602468,1
1477,46024.1445619613,24,4318.37772179352,1
1478,66529.4852154329,59,6337.6749385873,1
1479,68115.9803341143,37,7458.559482000691,1
1480,38423.0842860416,29,3676.56835427872,1
1481,33227.2801827639,23,6470.410380719821,1
1482,61674.4572343305,55,4054.551771062321,1
1483,26931.0682476498,41,3668.6467729337,1
1484,60040.9938418306,44,2659.6945405820397,1
1485,26181.242410093506,43,2618.9734974882103,1
1486,61552.2175142542,61,4042.53973374386,1
1487,29705.07472520689,42,1912.20509104439,1
1488,53934.8122710362,21,2085.81763906667,1
1489,23007.3878820986,49,2296.79532725441,1
1490,48552.843409124805,29,5650.88968761866,1
1491,66370.88875751941,63,5176.36116095836,1
1492,49140.2698610909,44,8832.65170692964,1
1493,39684.9817992188,34,2590.92817525105,1
1494,32025.4044537432,38,217.48852796721002,1
1495,55568.1794579141,43,6114.867545566911,1
1496,45898.513523861795,25,5617.1786453455115,1
1497,39217.909919098,30,864.624052947255,1
1498,34070.603996515296,27,1401.6850611281195,1
1499,66768.361213617,49,4255.36763560122,1
1500,31400.8584292606,63,4464.40426807541,1
1501,49335.7572634704,44,2549.62047351317,1
1502,51774.0525119007,48,1508.76177567629,1
1503,43064.6473472007,44,787.047189746112,1
1504,41226.1346750893,49,2155.66005854711,1
1505,43044.5177759975,61,1661.71345972499,1
1506,33546.2920414284,55,5347.29550689902,1
1507,69209.3308712356,26,6284.83357255315,1
1508,32291.5445477702,39,277.387568479942,1
1509,66274.0728980862,22,11576.542236597901,1
1510,34102.7912031859,42,1269.25457474922,1
1511,21144.5628711954,21,703.363922990578,1
1512,41049.9745910056,50,5890.11364359475,1
1513,36351.2777304277,34,6619.83268303124,1
1514,63144.4592075422,32,812.572549581062,1
1515,32086.9135367684,28,6362.39035410808,1
1516,28873.167319688906,62,992.5777176640448,1
1517,65359.29615376519,19,7707.240563210759,1
1518,49064.2884676345,43,5636.353440223261,1
1519,23763.0605627783,39,2950.31486311935,1
1520,51845.9425587207,43,8750.83208800708,1
1521,67035.32642452049,46,11276.6225405751,1
1522,49240.762500558,53,8004.35984024104,1
1523,36132.3275882751,19,3009.39733978784,1
1524,67006.8064867519,36,3692.1691720194,1
1525,39453.6456139758,32,436.935246909842,1
1526,52205.607055220804,25,1135.1522255492,1
1527,46319.416798651204,45,1523.07205829741,1
1528,29398.7274216488,41,4673.766197510329,1
1529,31135.607713367797,19,2457.9136896619,1
1530,65603.8167583756,19,11775.3545787462,1
1531,41362.5083677471,44,607.9656119507911,1
1532,60302.558999974295,52,6509.698608005079,1
1533,54468.27920852231,24,68.6254562680885,1
1534,47683.715778403,32,4752.28787681676,1
1535,38160.1164978929,31,3429.9015786975897,1
1536,22925.8120805025,35,2547.27974185242,1
1537,64087.85881241781,38,722.519589232964,1
1538,65824.5156565681,41,2643.10643205609,1
1539,53451.931539457306,50,10529.7234876203,1
1540,36455.4847055115,35,2464.16232121798,1
1541,39573.3414380811,29,5785.88427485782,1
1542,41052.365784999,50,4652.95174811759,1
1543,37895.1817331836,55,6071.34020471132,1
1544,44827.233771793486,56,2639.91684550513,1
1545,28341.086772270497,40,2248.24291357626,1
1546,56887.2027960606,36,10969.5966863322,1
1547,25146.5956843458,21,2890.65279259851,1
1548,54739.16451912369,28,7218.968224057918,1
1549,30497.204505372796,28,4573.59408976341,1
1550,25358.897941187002,41,2220.22559978896,1
1551,29993.5633013956,49,2749.5856968328803,1
1552,64675.779482349804,31,4628.60300266554,1
1553,56256.038874853395,22,5452.24453174869,1
1554,31702.3342987522,28,3587.7223890690298,1
1555,34113.113284111,31,6360.15489740922,1
1556,44666.0128468648,55,7548.44437291303,1
1557,39421.366835012996,26,6111.9610170922315,1
1558,21683.1937246025,46,339.592268926788,1
1559,65697.592839133,36,5644.653158554979,1
1560,68657.7893025242,36,2427.94988726108,1
1561,66981.4129988663,27,6678.56280037054,1
1562,45971.133494749694,27,4776.49048616368,1
1563,42965.9927543253,45,8109.05140901618,1
1564,50895.8103414625,19,5556.83987007072,1
1565,46175.0319390558,37,1064.0818754243699,1
1566,44984.89911668,52,4584.611815906,1
1567,66941.86486303809,23,12380.624706792,1
1568,31022.1448470838,39,6144.939435945948,1
1569,46583.199598826504,33,6241.27050834808,1
1570,56201.841430738605,43,8346.32092177162,1
1571,31587.0648645796,56,2677.8257134135,1
1572,40716.1908852868,26,2389.7007594319502,1
1573,64966.0656391643,28,11495.731101963702,1
1574,68503.2058903016,19,3580.46367722387,1
1575,33867.5022637472,30,5714.026373679871,1
1576,54195.015172008396,39,6649.801458944879,1
1577,50565.3370916843,63,693.196416870457,1
1578,57216.1010163836,32,3554.3893651037897,1
1579,29849.967143964,40,3678.89967602364,1
1580,29072.15179177,38,1589.43843220617,1
1581,29775.1422203146,21,3327.23623483166,1
1582,46672.7131442167,55,1408.49771708358,1
1583,66393.71115481481,59,9540.416625887621,1
1584,29338.256448973,26,5120.40679717739,1
1585,67289.5856830291,27,13376.7977060636,1
1586,45980.334344785704,32,5929.09802983651,1
1587,34163.6256477796,46,6617.40017195646,1
1588,52216.815801803,24,6803.33339273416,1
1589,62313.2776282728,61,925.795592135596,1
1590,49205.6370992213,25,3393.85658908614,1
1591,65688.7315027416,25,3673.8704148985707,1
1592,43489.8284543306,52,6501.041225662329,1
1593,40966.6745271534,47,2393.52414875071,1
1594,37261.4471171983,24,2075.5198219004,1
1595,58775.4038907588,46,5673.599822075799,1
1596,39395.8304123953,36,7557.8733378587,1
1597,21144.162146374598,58,987.7941458290892,1
1598,33126.1327187531,51,4169.992872455129,1
1599,30931.5060195513,36,1074.78790405487,1
1600,31936.9420106523,59,4087.995047695369,1
1601,38157.029675785496,52,5628.01200410865,1
1602,21032.8186908737,30,4024.0893667788896,1
1603,50238.5324728675,35,2567.61515437351,1
1604,67346.6624622233,35,6752.12245843297,1
1605,33261.6460206918,18,586.6510961630651,1
1606,53113.03609516469,59,10080.5243838632,1
1607,42749.9903179705,56,4626.53863737325,1
1608,42108.1999246962,27,1020.97816418314,1
1609,61344.5322075859,20,7172.65433235279,1
1610,54738.6822919361,27,6210.728279474511,1
1611,69695.1504494064,26,8418.25315995041,1
1612,62507.3547754437,28,6590.777229734052,1
1613,61922.7746431716,25,1933.08292037314,1
1614,58023.7237666734,43,2785.7795625491303,1
1615,27010.8837680891,37,2373.17525529916,1
1616,21194.6161743253,26,1102.84809429723,1
1617,68338.0974037573,34,12840.6967096981,1
1618,67772.7936813608,42,5037.9338614917,1
1619,67131.8026888184,58,2271.404536783711,1
1620,33159.2172780074,42,2135.5321373166007,1
1621,66087.0884708129,51,11039.288718792099,1
1622,60362.344274762996,25,10306.705364572199,1
1623,54609.46518462151,18,5618.20456988315,1
1624,63637.281830888205,27,9955.225361701909,1
1625,40918.5702959076,37,3813.6992679593104,1
1626,51486.1303195357,34,3955.11335056197,1
1627,44896.2564859539,49,3787.63914107534,1
1628,24877.6844050735,30,1546.42288551626,1
1629,52263.355504255705,34,10161.9466747561,1
1630,42775.5255065858,39,6145.98775686718,1
1631,67064.0136743896,18,8945.28946874109,1
1632,50307.944677770094,52,7207.9411733377,1
1633,37432.680958882,23,4445.5023854010215,1
1634,30084.15883407,18,737.253724397632,1
1635,61427.4146431126,20,2163.31248732975,1
1636,54718.852792866506,30,2883.28410681555,1
1637,47923.5755093396,57,6931.716435305071,1
1638,22880.727604497202,18,1909.21513932129,1
1639,46118.5501003638,24,2728.31148575531,1
1640,35082.3856936768,41,2918.47772058734,1
1641,38387.322279159,30,6453.507839377479,1
1642,57413.572240620895,44,9421.29841256448,1
1643,28198.0973365717,62,4370.79361949515,1
1644,50117.8570371121,33,3599.0688208868105,1
1645,34876.332925632596,53,3102.34705911763,1
1646,64126.4916793443,19,4956.94156453161,1
1647,41916.692680679305,48,6106.10958603407,1
1648,50052.292929031,27,5589.328271244829,1
1649,39158.9175141416,41,6887.738420899979,1
1650,62219.037539325705,20,5831.52142854804,1
1651,67151.3186115772,52,3941.69867338911,1
1652,46166.16312880071,26,901.7531176543961,1
1653,23881.7865075544,33,1190.63010538961,1
1654,48445.1131243259,39,8733.44221481746,1
1655,32441.6520120576,59,840.714206590161,1
1656,33820.186513476096,61,4342.17811096838,1
1657,61812.90135020389,53,3124.31240923735,1
1658,25347.5726628676,62,2188.50308566908,1
1659,33965.5237086117,44,3123.89873794984,1
1660,23641.702677123198,57,4203.50355956808,1
1661,50660.9042454511,52,7511.0034944948,1
1662,44037.2439846396,58,5269.518402890621,1
1663,51657.1239614859,35,609.350885818378,1
1664,46573.244377505,53,5533.29218872027,1
1665,26922.462221700698,44,3950.0007899560496,1
1666,48414.2515389249,22,2105.7095047383104,1
1667,43974.840529263,47,8371.493105428,1
1668,65913.8320060447,23,12972.418362774399,1
1669,64715.9989736974,61,11173.808451968203,1
1670,25481.9879122078,48,4005.81614803106,1
1671,54170.5326107331,37,1048.93237153118,1
1672,51653.7047387101,20,1853.41915551256,1
1673,66054.5062320307,39,10321.0987007481,1
1674,60019.447135273396,19,6978.34712803046,1
1675,31523.9528589882,62,5697.0214691969295,1
1676,65660.9485438094,22,93.1526418784096,1
1677,61893.4836401604,19,6038.16266197042,1
1678,49230.0982051529,48,8375.729867077429,1
1679,38337.8294692375,56,5691.09348958924,1
1680,64016.4333907887,44,10048.3942099748,1
1681,46308.64515667781,41,6815.48514146401,1
1682,66209.1442663223,45,7134.65611853662,1
1683,47770.711423363486,34,5366.868792741489,1
1684,29856.486320495602,18,4731.81686363074,1
1685,21451.4972921461,52,1719.03804390983,1
1686,59673.17044734951,57,7533.679838739879,1
1687,47481.4296397381,20,9402.87611781971,1
1688,36219.7729106992,57,4280.79419881294,1
1689,59458.704343996906,56,1513.3276370025305,1
1690,67010.8409761451,52,11646.910605904099,1
1691,58693.419424817,27,4033.15351918701,1
1692,43041.0413932987,47,2245.50527811304,1
1693,31920.412722975,52,217.18796207658002,1
1694,32771.1254055612,59,1853.68197037988,1
1695,55487.147129606514,32,178.692471563294,1
1696,68406.8071702495,46,2491.4608613576397,1
1697,37277.1230572835,28,4242.64064753559,1
1698,39762.5265805982,26,3809.3471551494613,1
1699,41674.2431395687,55,3203.2046561695597,1
1700,25789.742025081094,45,4442.3317798669705,1
1701,24575.0598888844,37,1667.7487671760098,1
1702,58082.360103726394,60,9175.66731776003,1
1703,67881.8804956973,53,10503.5712534477,1
1704,50115.054897032685,27,3447.00215249966,1
1705,40443.2036262006,34,1857.25232688308,1
1706,65824.83738195151,20,154.945616250235,1
1707,51199.8698394746,22,4064.8180932401892,1
1708,67032.2894630954,44,5487.8202658108285,1
1709,42205.6829021312,23,2444.73719560844,1
1710,37730.3621079773,52,5273.55935226625,1
1711,47398.3110440895,50,9041.87883545742,1
1712,48933.209693059296,50,5071.3718912882205,1
1713,53078.8558349013,49,10566.3538692233,1
1714,53236.992999445596,58,703.602197848316,1
1715,58121.954689268,58,5161.1074086113595,1
1716,57261.15139434111,40,2527.7559225466603,1
1717,52102.5909041055,19,8799.819841916751,1
1718,45165.9259549342,38,5534.5507976726,1
1719,58809.2924724333,37,5470.58784591839,1
1720,36598.340473137796,42,6849.2948103027,1
1721,62096.28261160111,25,8034.74777409028,1
1722,68114.0709831379,47,4325.09926791081,1
1723,67978.4668539651,23,7382.502551328309,1
1724,26615.5242966488,53,3458.19361435323,1
1725,51254.37000999232,51,8747.20862916447,1
1726,34428.9726391435,27,6016.61509078929,1
1727,60974.58714386449,34,6165.65881962793,1
1728,63330.7345490903,30,5170.89985156585,1
1729,58168.474065605595,27,2935.36765668552,1
1730,59579.6092110686,51,2319.36285651329,1
1731,52219.89549929281,48,6560.469542035439,1
1732,28700.872585177403,29,5090.31049085575,1
1733,27193.743053357997,21,4518.8583509090395,1
1734,67417.5709998235,30,6478.40253245573,1
1735,57341.4327739738,23,784.894856825166,1
1736,64056.536117568605,49,5982.80503901825,1
1737,66370.6935057417,38,5906.034308674261,1
1738,45045.431649777995,59,8489.40598539328,1
1739,58609.13148382679,22,4270.5329956158,1
1740,53289.0679710545,32,7395.513416308141,1
1741,60309.328830335304,34,2343.07383332144,1
1742,45139.4863938913,20,1743.69146395254,1
1743,22815.640612971,62,2749.0798436118102,1
1744,45215.0146872737,28,383.8501673264991,1
1745,40568.075182382,36,5990.3186079527695,1
1746,43721.2518113665,55,5923.392464496321,1
1747,38129.754869733,19,3964.7292778685996,1
1748,22547.961636446402,58,2957.295712230089,1
1749,57468.0594424717,62,8452.955623884442,1
1750,25534.6735171042,38,1084.96694239575,1
1751,26325.503392145,56,3336.13147168388,1
1752,65913.8308418915,36,11738.9157053453,1
1753,67119.1359567456,18,2725.2403131963197,1
1754,62020.468134432995,57,114.20988809934299,1
1755,37965.8493376337,28,299.054705855901,1
1756,62114.856024272696,31,12115.892310922,1
1757,36871.061758138196,46,792.71105443821,1
1758,65030.909345950895,37,2231.97616645921,1
1759,23193.6045968905,42,548.596116253349,1
1760,59568.6243195087,41,7685.3267435919,1
1761,50527.5841732509,27,5639.24568873359,1
1762,60776.110207662,34,10382.439679089,1
1763,61632.2827106342,34,3028.5913283043797,1
1764,45930.4526494816,50,7765.2528273280905,1
1765,25857.7655931003,42,1810.23233886952,1
1766,55093.92122505231,55,6485.3015902704,1
1767,42301.3344802894,20,1480.61489018621,1
1768,51903.5342545249,60,8807.867970998092,1
1769,64398.146157618605,36,1674.90563293026,1
1770,41089.5108291879,58,997.184168539689,1
1771,36727.5508982129,25,794.5568182373869,1
1772,38163.394543808,63,454.30767679965993,1
1773,35949.8964087106,57,3680.17702845819,1
1774,44979.802186135195,33,6045.0894869837,1
1775,48211.5818350576,31,2606.12469797143,1
1776,28267.0899457298,55,965.3732272185181,1
1777,33816.223340109,60,5265.743252438289,1
1778,33078.995980322405,36,6278.31627900097,1
1779,36019.8171972297,43,2987.96212327688,1
1780,34238.5302926414,63,6002.935110435239,1
1781,62064.5206817426,23,2972.38102277662,1
1782,44867.61524342,56,366.101104406139,1
1783,37162.8882177174,29,3110.53114737451,1
1784,65680.9480208904,63,8838.23130454766,1
1785,58772.8574802168,47,7048.0053433926705,1
1786,32435.2481099777,43,5685.405228108671,1
1787,58028.2131955028,50,5753.89502717095,1
1788,60595.275326632,62,4534.490221631359,1
1789,36565.8038924448,20,1888.3347360569892,1
1790,20742.6969707012,62,2295.81809350674,1
1791,46666.6380106471,19,7677.82385557827,1
1792,32203.56693957,61,838.0214411221623,1
1793,36535.315394867204,30,271.725187722127,1
1794,28163.2950692438,58,2121.1519558446303,1
1795,39019.357743673,32,3196.559768872349,1
1796,24709.083249326803,55,1915.3855935111897,1
1797,43052.968562115,32,488.93727346723296,1
1798,25003.916111309103,53,2183.71342628562,1
1799,46696.8926647678,34,4732.4981439056,1
1800,50112.4621997587,41,5067.03292510384,1
1801,43265.9003231674,45,6194.072050483471,1
1802,67802.6944561861,49,13443.4731764345,1
1803,55408.705950249,43,10300.28124769,1
1804,67048.8930004649,55,10839.9137599877,1
1805,40262.597640976295,52,6535.851950033779,1
1806,46427.499181590996,62,5671.45055982651,1
1807,46911.197102163,23,4263.85358792053,1
1808,57359.55243464559,35,10011.410682346,1
1809,34569.3046390079,64,6254.52761697167,1
1810,52797.4010375328,21,1080.42349008036,1
1811,56630.395264364815,58,8442.89137257217,1
1812,45245.7397524267,36,1974.0099040035504,1
1813,20803.6145358346,62,758.43484908373,1
1814,57717.606790829406,49,3153.22282858557,1
1815,20647.887645755,20,725.456868595806,1
1816,59046.457153745,37,8237.046828605171,1
1817,62662.2588303871,25,1965.9213566813892,1
1818,33614.4946096465,46,4837.78751067317,1
1819,48765.128867235,50,5183.859126382,1
1820,57240.7569433562,42,313.627941832336,1
1821,49973.6664630473,44,363.89991696954,1
1822,41255.9396866709,46,5296.90777315783,1
1823,61129.7231563367,35,11302.7676868696,1
1824,48938.583435956396,60,3028.83461924592,1
1825,68648.2413951308,28,9425.70730928511,1
1826,41250.828541815295,39,7651.577271506509,1
1827,22415.654761716694,41,4371.71544106113,1
1828,24112.4993935227,36,3285.4999476636103,1
1829,41692.60517694061,62,1708.71250339329,1
1830,23516.727697569902,27,559.905322890733,1
1831,53812.2264831327,45,3245.0416673940003,1
1832,29750.294801779102,46,3627.98707739863,1
1833,22633.676922414503,38,553.520858639322,1
1834,28713.8305185363,55,1936.81325684877,1
1835,63321.909266524,19,8092.982779946221,1
1836,35276.5879873186,29,6820.315403719871,1
1837,35914.6093064919,61,520.996033494828,1
1838,31568.144324701294,64,5067.4100131801,1
1839,39934.0674909763,32,184.74430235095198,1
1840,48614.8496787064,61,5984.95078361862,1
1841,29838.1248069927,26,5913.64955570739,1
1842,57745.3588764183,37,5540.4640473639,1
1843,44447.529297322,33,2714.4031075508897,1
1844,51768.0053412914,31,6632.036202597321,1
1845,34891.1404423416,55,6152.31449154773,1
1846,45382.8078974038,43,2742.45497541323,1
1847,40719.4903166965,23,6415.0862444378,1
1848,55145.78500762581,58,8968.67887727982,1
1849,48752.4240789935,31,8934.78576079228,1
1850,55763.4274172597,31,7913.83773387785,1
1851,36431.1614120379,46,6783.361362639921,1
1852,40522.828283719704,64,7720.7804890635,1
1853,42465.6697479077,58,7314.97632170726,1
1854,38561.9440395385,46,4831.11117052535,1
1855,54957.449673675,60,6976.4632747324,1
1856,24822.069837246094,29,2361.1668022374397,1
1857,25252.4877362885,24,434.86745161344703,1
1858,25671.742581762403,19,2272.14762045204,1
1859,60672.1455859952,43,6279.6870072868005,1
1860,60729.9492391758,41,5006.850087456421,1
1861,40240.7275559381,27,7498.630446855849,1
1862,57513.8174626045,33,6921.4910285276,1
1863,64287.3976309784,46,6301.594778224128,1
1864,48428.033646196105,34,7718.4797951852015,1
1865,55313.832247629805,25,9733.11318882571,1
1866,27045.3995722346,50,2503.7883995275,1
1867,58216.0719833337,27,9581.83330584003,1
